Title,URL,TextFile,Status,Reason
Moving Ghana Beyond Plastics: A Policy Blueprint for a ...,https://smepprogramme.org/wp-content/uploads/2025/04/FRESHPPACT-Policy-Blueprint_Plastic-Substitutes-and-Alternatives-in-Ghana_-Report-Final.pdf,smepprogramme_org_Moving_Ghana_Beyond_Plastics_A_Policy_Blueprint_fo.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='smepprogramme.org', port=443): Max retries exceeded with url: /wp-content/uploads/2025/04/FRESHPPACT-Policy-Blueprint_Plastic-Substitutes-and-Alternatives-in-Ghana_-Report-Final.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E253C19730>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established conne"
THE GLOBAL E-WASTE MONITOR 2024,https://ewastemonitor.info/wp-content/uploads/2024/03/GEM_2024_18-03_web_page_per_page_web.pdf,ewastemonitor_info_THE_GLOBAL_E_WASTE_MONITOR_2024.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='ewastemonitor.info', port=443): Max retries exceeded with url: /wp-content/uploads/2024/03/GEM_2024_18-03_web_page_per_page_web.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20A761D90>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to "
[2025] Western Africa Workshop on Waste Management and ...,https://unosd.un.org/en/events/2025-WMPSS-West_Africa_Workshop,unosd_un_org__2025_Western_Africa_Workshop_on_Waste_Management_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='unosd.un.org', port=443): Max retries exceeded with url: /en/events/2025-WMPSS-West_Africa_Workshop (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E207467C40>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Financing methods for solid waste management: A review ...,https://onlinelibrary.wiley.com/doi/full/10.1002/sd.3256,onlinelibrary_wiley_com_Financing_methods_for_solid_waste_management_A_rev.txt,failed,[BLOCKED_403] https://onlinelibrary.wiley.com/doi/full/10.1002/sd.3256
The Role of the United Nations Environment Programme ...,https://digitalcommons.wcl.american.edu/context/auilr/article/1585/viewcontent/5_2_7.pdf,digitalcommons_wcl_american_edu_The_Role_of_the_United_Nations_Environment_Program.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='digitalcommons.wcl.american.edu', port=443): Max retries exceeded with url: /context/auilr/article/1585/viewcontent/5_2_7.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E207FA5970>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respon"
EPR in the Plastic Treaty: A Practical Roadmap for Policy ...,https://www.iswa.org/wp-content/uploads/2025/07/EPR-in-the-Plastic-Treaty-A-Practical-Roadmap-for-Policy-and-Commitment.pdf,www_iswa_org_EPR_in_the_Plastic_Treaty_A_Practical_Roadmap_for_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.iswa.org', port=443): Max retries exceeded with url: /wp-content/uploads/2025/07/EPR-in-the-Plastic-Treaty-A-Practical-Roadmap-for-Policy-and-Commitment.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E228DE7490>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because "
Extended Producer Responsibility (EPR) for Packaging,https://expra.eu/wp-content/uploads/2025/10/EPR-for-Packaging-in-Low-and-Middle-Income-Countries-2025.pdf,expra_eu_Extended_Producer_Responsibility_EPR_for_Packaging.txt,failed,[BLOCKED_403] https://expra.eu/wp-content/uploads/2025/10/EPR-for-Packaging-in-Low-and-Middle-Income-Countries-2025.pdf
Addressing Plastic Waste,https://www.epa.gov/system/files/documents/2023-07/SWM_PlasticWaste-Final.pdf,www_epa_gov_Addressing_Plastic_Waste.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.epa.gov', port=443): Max retries exceeded with url: /system/files/documents/2023-07/SWM_PlasticWaste-Final.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E24B2F83D0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Ghana WASH Sector Development Programme ( ...,https://washghana.org/wp-content/uploads/2024/06/Ghana-WASH-Sector-Devt-Programme-2021-2030-1.pdf,washghana_org_Ghana_WASH_Sector_Development_Programme_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='washghana.org', port=443): Max retries exceeded with url: /wp-content/uploads/2024/06/Ghana-WASH-Sector-Devt-Programme-2021-2030-1.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20C946370>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed "
Waste Management - Policy Paper,https://ghanacic.ashesi.edu.gh/wp-content/uploads/2025/08/Waste-Management-Policy-Paper.pdf,ghanacic_ashesi_edu_gh_Waste_Management_Policy_Paper.txt,failed,"[PDF ERROR] HTTPSConnectionPool(host='ghanacic.ashesi.edu.gh', port=443): Max retries exceeded with url: /wp-content/uploads/2025/08/Waste-Management-Policy-Paper.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002E20CDE2910>, 'Connection to ghanacic.ashesi.edu.gh timed out. (connect timeout=15)'))"
Stakeholders urge swift finalisation of Ghana's EPR policy ...,https://gna.org.gh/2025/10/stakeholders-urge-swift-finalisation-of-ghanas-epr-policy-framework/,gna_org_gh_Stakeholders_urge_swift_finalisation_of_Ghana_s_EP.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='gna.org.gh', port=443): Max retries exceeded with url: /2025/10/stakeholders-urge-swift-finalisation-of-ghanas-epr-policy-framework/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20D4C1F10>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to"
Transition to a circular economy and implications for ...,https://www.wcoomd.org/-/media/wco/public/global/pdf/topics/research/report/circular-economy-report-en.pdf,www_wcoomd_org_Transition_to_a_circular_economy_and_implications_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.wcoomd.org', port=443): Max retries exceeded with url: /-/media/wco/public/global/pdf/topics/research/report/circular-economy-report-en.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E225ECE790>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host ha"
Pushing the boundaries of EPR policy for textiles,https://circulareconomy.europa.eu/platform/sites/default/files/2024-08/Pushing%20the%20boundaries%20of%20EPR%20policy%20for%20textiles.pdf,circulareconomy_europa_eu_Pushing_the_boundaries_of_EPR_policy_for_textiles.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='circulareconomy.europa.eu', port=443): Max retries exceeded with url: /platform/sites/default/files/2024-08/Pushing%20the%20boundaries%20of%20EPR%20policy%20for%20textiles.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21BA62370>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection "
External implications of the circular economy transition of ...,https://edepot.wur.nl/649634,edepot_wur_nl_External_implications_of_the_circular_economy_tran.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='edepot.wur.nl', port=443): Max retries exceeded with url: /649634 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20F7AC190>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
A strategic framework for managing the circular economy ...,https://www.emerald.com/meq/article/doi/10.1108/MEQ-07-2025-0483/1356003/A-strategic-framework-for-managing-the-circular,www_emerald_com_A_strategic_framework_for_managing_the_circular_ec.txt,failed,[BLOCKED_403] https://www.emerald.com/meq/article/doi/10.1108/MEQ-07-2025-0483/1356003/A-strategic-framework-for-managing-the-circular
DCO E-Waste Management Framework,https://dco.org/wp-content/uploads/2025/05/DCO-E-Waste-Management-Framework.pdf,dco_org_DCO_E_Waste_Management_Framework.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='dco.org', port=443): Max retries exceeded with url: /wp-content/uploads/2025/05/DCO-E-Waste-Management-Framework.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2082CEA60>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Accelerating the Circular Economy Transition,https://unece.org/sites/default/files/2022-12/Policy%20Brief%20-%20Circular%20Economy%20-%20Policy%20Options%20for%20Harnessing%20the%20Power%20of%20Trade%20and%20Economic%20Cooperation%20-%20%20ECE_CTCS_2022.pdf,unece_org_Accelerating_the_Circular_Economy_Transition.txt,failed,[BLOCKED_403] https://unece.org/sites/default/files/2022-12/Policy%20Brief%20-%20Circular%20Economy%20-%20Policy%20Options%20for%20Harnessing%20the%20Power%20of%20Trade%20and%20Economic%20Cooperation%20-%20%20ECE_CTCS_2022.pdf
Plastic Waste Mitigation Strategies: A Review of Lessons ...,https://journals.sagepub.com/doi/10.1177/0169796X221104855,journals_sagepub_com_Plastic_Waste_Mitigation_Strategies_A_Review_of_Le.txt,failed,[BLOCKED_403] https://journals.sagepub.com/doi/10.1177/0169796X221104855
Africa Blue Economy Strategies Integrated in Planning to ...,https://sustainability.hapres.com/htmls/JSR_1494_Detail.html,sustainability_hapres_com_Africa_Blue_Economy_Strategies_Integrated_in_Plann.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='sustainability.hapres.com', port=443): Max retries exceeded with url: /htmls/JSR_1494_Detail.html (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E227BDE2E0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
CIRCULAR ECONOMY CENTRE LAUNCHES 2025/2026 ...,https://htu.edu.gh/circular-economy-centre-launches-2025-2026-incubation-programme-for-innovators/,htu_edu_gh_CIRCULAR_ECONOMY_CENTRE_LAUNCHES_2025_2026_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='htu.edu.gh', port=443): Max retries exceeded with url: /circular-economy-centre-launches-2025-2026-incubation-programme-for-innovators/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E24F67D610>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed"
annual report 2024-25,https://moef.gov.in/uploads/pdf-uploads/English_Annual_Report_2024-25.pdf,moef_gov_in_annual_report_2024_25.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='moef.gov.in', port=443): Max retries exceeded with url: /uploads/pdf-uploads/English_Annual_Report_2024-25.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2257EC6A0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
TRANSFORMING FOOD AND AGRICULTURE TO ACHIEVE ...,https://openknowledge.fao.org/server/api/core/bitstreams/d7e5b4ae-80b6-4173-9adf-6f9f845be8a1/content,openknowledge_fao_org_TRANSFORMING_FOOD_AND_AGRICULTURE_TO_ACHIEVE_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='openknowledge.fao.org', port=443): Max retries exceeded with url: /server/api/core/bitstreams/d7e5b4ae-80b6-4173-9adf-6f9f845be8a1/content (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E213DAC040>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has fai"
Transformations to Achieve the Sustainable Development ...,https://pure.iiasa.ac.at/id/eprint/15347/1/TWI2050_Report081118-web-new.pdf,pure_iiasa_ac_at_Transformations_to_Achieve_the_Sustainable_Develop.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='pure.iiasa.ac.at', port=443): Max retries exceeded with url: /id/eprint/15347/1/TWI2050_Report081118-web-new.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E225801C40>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
REPUBLIC OF RWANDA,https://www.environment.gov.rw/fileadmin/user_upload/Moe/Publications/Policies/Revised_National_Land_Policy-Final_Version_2019.pdf,www_environment_gov_rw_REPUBLIC_OF_RWANDA.txt,failed,"[PDF ERROR] HTTPSConnectionPool(host='www.environment.gov.rw', port=443): Max retries exceeded with url: /fileadmin/user_upload/Moe/Publications/Policies/Revised_National_Land_Policy-Final_Version_2019.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002E251144340>, 'Connection to www.environment.gov.rw timed out. (connect timeout=15)'))"
UN Food Systems Summit 2021 Rwanda's ...,https://www.minagri.gov.rw/fileadmin/user_upload/Minagri/Publications/Annual_Reports/UN_Food_Systems_Summit_2021_NATIONAL_DIALOGUES_REPORT_04_Feb_2022.pdf,www_minagri_gov_rw_UN_Food_Systems_Summit_2021_Rwanda_s_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.minagri.gov.rw', port=443): Max retries exceeded with url: /fileadmin/user_upload/Minagri/Publications/Annual_Reports/UN_Food_Systems_Summit_2021_NATIONAL_DIALOGUES_REPORT_04_Feb_2022.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20A760BE0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or establi"
Decentralized Evaluation,https://www.oneplanetnetwork.org/sites/default/files/from-crm/69.WFP_Evaluation%2520of%2520USDA%2520local%2520and%2520regional%2520food%2520aid%2520procurement%2520program%2520in%2520Rwanda.pdf,www_oneplanetnetwork_org_Decentralized_Evaluation.txt,failed,[BLOCKED_403] https://www.oneplanetnetwork.org/sites/default/files/from-crm/69.WFP_Evaluation%2520of%2520USDA%2520local%2520and%2520regional%2520food%2520aid%2520procurement%2520program%2520in%2520Rwanda.pdf
Global Trends in Artisanal and Small-Scale Mining (ASM),https://www.iisd.org/system/files/publications/igf-asm-global-trends.pdf,www_iisd_org_Global_Trends_in_Artisanal_and_Small_Scale_Mining_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.iisd.org', port=443): Max retries exceeded with url: /system/files/publications/igf-asm-global-trends.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E253C86DF0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Circular Economy in Africa-EU Cooperation,https://trinomics.eu/wp-content/uploads/2020/12/Country-Report-Rwanda_Final_20122020.pdf,trinomics_eu_Circular_Economy_in_Africa_EU_Cooperation.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='trinomics.eu', port=443): Max retries exceeded with url: /wp-content/uploads/2020/12/Country-Report-Rwanda_Final_20122020.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E225DC9640>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respon"
G20 BACKGROUND PAPER,https://gggi.org/wp-content/uploads/2019/02/GGGI_G20-Background-Paper_FINAL-v2.pdf,gggi_org_G20_BACKGROUND_PAPER.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='gggi.org', port=443): Max retries exceeded with url: /wp-content/uploads/2019/02/GGGI_G20-Background-Paper_FINAL-v2.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E24B2CC3A0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Circular Economy,https://eba.se/app/uploads/2021/05/WP_2021_05_Slunge-Andersson-Wikstr%C3%B6m-Sterner.pdf,eba_se_Circular_Economy.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='eba.se', port=443): Max retries exceeded with url: /app/uploads/2021/05/WP_2021_05_Slunge-Andersson-Wikstr%C3%B6m-Sterner.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E205E88F40>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respon"
Circular Built Environment,https://www.oneplanetnetwork.org/sites/default/files/from-crm/Africa_highlights_final_211102.pdf,www_oneplanetnetwork_org_Circular_Built_Environment.txt,failed,[BLOCKED_403] https://www.oneplanetnetwork.org/sites/default/files/from-crm/Africa_highlights_final_211102.pdf
Green Economy Learning a Resource Guide,https://www.efdinitiative.org/sites/default/files/publications/Green_Economy_Learning_A_Resource_Guide.pdf,www_efdinitiative_org_Green_Economy_Learning_a_Resource_Guide.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.efdinitiative.org', port=443): Max retries exceeded with url: /sites/default/files/publications/Green_Economy_Learning_A_Resource_Guide.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E22A8B6F70>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host ha"
Plastic Waste Management in Rwanda: An Ex-post Policy ...,https://openknowledge.worldbank.org/bitstreams/1269d406-9e96-559a-8e6a-2fecada5dd5c/download,openknowledge_worldbank_org_Plastic_Waste_Management_in_Rwanda_An_Ex_post_Poli.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='openknowledge.worldbank.org', port=443): Max retries exceeded with url: /bitstreams/1269d406-9e96-559a-8e6a-2fecada5dd5c/download (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2202509D0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to re"
"Rwanda - Country Update - CUTS International, Geneva",https://www.cuts-geneva.org/wp-content/uploads/2023/09/KP2021-CUN-Circular_Economy_in_Rwanda.pdf,www_cuts-geneva_org_Rwanda_Country_Update_CUTS_International_Geneva.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.cuts-geneva.org', port=443): Max retries exceeded with url: /wp-content/uploads/2023/09/KP2021-CUN-Circular_Economy_in_Rwanda.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E215288B50>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed t"
Rwanda hosts first National Circular Economy Forum to ...,https://www.environment.gov.rw/news-detail/rwanda-hosts-first-national-circular-economy-forum-to-advance-green-growth-1,www_environment_gov_rw_Rwanda_hosts_first_National_Circular_Economy_Forum.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.environment.gov.rw', port=443): Max retries exceeded with url: /news-detail/rwanda-hosts-first-national-circular-economy-forum-to-advance-green-growth-1 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21C09B070>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because conn"
com/tad/env/jwpte(2020)10/final,https://one.oecd.org/document/COM/TAD/ENV/JWPTE(2020)10/FINAL/en/pdf,one_oecd_org_com_tad_env_jwpte_2020_10_final.txt,failed,[BLOCKED_403] https://one.oecd.org/document/COM/TAD/ENV/JWPTE(2020)10/FINAL/en/pdf
Constructing the national innovation system in Rwanda,https://www.tandfonline.com/doi/full/10.1080/2157930X.2020.1846886,www_tandfonline_com_Constructing_the_national_innovation_system_in_Rwa.txt,failed,[BLOCKED_403] https://www.tandfonline.com/doi/full/10.1080/2157930X.2020.1846886
Case studies on Circular Economy models and integration ...,https://eulacfoundation.org/en/system/files/case_studies_circular_economy_eu_lac.pdf,eulacfoundation_org_Case_studies_on_Circular_Economy_models_and_integr.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='eulacfoundation.org', port=443): Max retries exceeded with url: /en/system/files/case_studies_circular_economy_eu_lac.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21F731B20>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Demystifying Finance for Circular Economies,https://circulareconomy.europa.eu/platform/sites/default/files/2023-08/FinCir.pdf,circulareconomy_europa_eu_Demystifying_Finance_for_Circular_Economies.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='circulareconomy.europa.eu', port=443): Max retries exceeded with url: /platform/sites/default/files/2023-08/FinCir.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E204394220>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
The United Nations world water development report 2020,https://unesdoc.unesco.org/ark:/48223/pf0000372985.locale=en,unesdoc_unesco_org_The_United_Nations_world_water_development_report_.txt,failed,"[SELENIUM ERROR] Message: 
"
BTI 2026 Rwanda Country Report,https://bti-project.org/en/reports/country-report/RWA,bti-project_org_BTI_2026_Rwanda_Country_Report.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='bti-project.org', port=443): Max retries exceeded with url: /en/reports/country-report/RWA (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20BF88A60>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
2020global status report - for buildings and construction,https://globalabc.org/sites/default/files/inline-files/2020%20Buildings%20GSR_FULL%20REPORT.pdf,globalabc_org_2020global_status_report_for_buildings_and_constru.txt,failed,"[PDF ERROR] HTTPSConnectionPool(host='globalabc.org', port=443): Max retries exceeded with url: /sites/default/files/inline-files/2020%20Buildings%20GSR_FULL%20REPORT.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002E2094173A0>, 'Connection to globalabc.org timed out. (connect timeout=15)'))"
WPB 2025-2026 Compendium of Business Plans,https://gggi.org/wp-content/uploads/2024/09/Compendium-of-Business-Plans.pdf,gggi_org_WPB_2025_2026_Compendium_of_Business_Plans.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='gggi.org', port=443): Max retries exceeded with url: /wp-content/uploads/2024/09/Compendium-of-Business-Plans.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20A749B80>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
CAT Clmate Governance Series - Rwanda,https://climateactiontracker.org/documents/1066/2022_08_CAT_Governance_Report_Rwanda.pdf,climateactiontracker_org_CAT_Clmate_Governance_Series_Rwanda.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='climateactiontracker.org', port=443): Max retries exceeded with url: /documents/1066/2022_08_CAT_Governance_Report_Rwanda.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E204A80CA0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respon"
Green-Taxonomy-Framework-for-Ghana_V3.pdf,https://www.mofep.gov.gh/sites/default/files/reports/economic/Green-Taxonomy-Framework-for-Ghana_V3.pdf,www_mofep_gov_gh_Green_Taxonomy_Framework_for_Ghana_V3_pdf.txt,failed,"[PDF ERROR] HTTPSConnectionPool(host='www.mofep.gov.gh', port=443): Read timed out."
BLENDED FINANCE BEST PRACTICE,https://gisdalliance.org/sites/default/files/2024-10/Blended_Finance_Best_Practice_Case_Studies_Lessons_Learned_0.pdf,gisdalliance_org_BLENDED_FINANCE_BEST_PRACTICE.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='gisdalliance.org', port=443): Max retries exceeded with url: /sites/default/files/2024-10/Blended_Finance_Best_Practice_Case_Studies_Lessons_Learned_0.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2571AD250>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connec"
PRIVATE SECTOR FINANCING FOR CLIMATE ACTION ...,https://www.afdb.org/sites/default/files/aeo_2023-chap2-en.pdf,www_afdb_org_PRIVATE_SECTOR_FINANCING_FOR_CLIMATE_ACTION_.txt,failed,[BLOCKED_403] https://www.afdb.org/sites/default/files/aeo_2023-chap2-en.pdf
Business and Security: Public-Private Sector Relationships ...,https://www.sipri.org/sites/default/files/files/books/SIPRI04BaiFro/SIPRI04BaiFro.pdf,www_sipri_org_Business_and_Security_Public_Private_Sector_Relati.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.sipri.org', port=443): Max retries exceeded with url: /sites/default/files/files/books/SIPRI04BaiFro/SIPRI04BaiFro.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E207035190>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond')"
2025 G20 Presidency and SFWG Co-chairs ...,https://g20sfwg.org/wp-content/uploads/2025/10/2025-G20-SFWG-Presidency-and-Co-chairs-Sustainable-Finance-Report_vf.pdf,g20sfwg_org_2025_G20_Presidency_and_SFWG_Co_chairs_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='g20sfwg.org', port=443): Max retries exceeded with url: /wp-content/uploads/2025/10/2025-G20-SFWG-Presidency-and-Co-chairs-Sustainable-Finance-Report_vf.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E204A80D00>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because conn"
Laying the Ground for Scaling up Climate Finance in Sub ...,https://www.elibrary.imf.org/view/journals/001/2025/099/article-A001-en.xml,www_elibrary_imf_org_Laying_the_Ground_for_Scaling_up_Climate_Finance_i.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.elibrary.imf.org', port=443): Max retries exceeded with url: /view/journals/001/2025/099/article-A001-en.xml (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E204A80640>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Country Annual Results Report (July 2019 – June 2020),https://www.afro.who.int/sites/default/files/2021-04/UN%20Rwanda%20Results%20Report%20%20%28July%202019%20%E2%80%93%20June%202020%29%20.pdf,www_afro_who_int_Country_Annual_Results_Report_July_2019_June_2020_.txt,failed,"[PDF ERROR] ('Connection broken: IncompleteRead(14105383 bytes read, 3140349 more expected)', IncompleteRead(14105383 bytes read, 3140349 more expected))"
Digital Services for Livestock Methane in LMICs,https://livestockdata.org/DigitalServices,livestockdata_org_Digital_Services_for_Livestock_Methane_in_LMICs.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='livestockdata.org', port=443): Max retries exceeded with url: /DigitalServices (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2571AD670>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
