Title,URL,TextFile,Status,Reason
Kenya Reforestation Efforts Show AI Can Advance Climate ...,https://triplepundit.com/2024/ai-models-climate-solutions/,triplepundit_com_Kenya_Reforestation_Efforts_Show_AI_Can_Advance_Cl.txt,failed,[BLOCKED_403] https://triplepundit.com/2024/ai-models-climate-solutions/
Zimbabwe National Artificial Intelligence (AI) Strategy,https://www.africadataprotection.org/Zimbabwe_National_AI_Strategy.pdf,www_africadataprotection_org_Zimbabwe_National_Artificial_Intelligence_AI_Strat.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.africadataprotection.org', port=443): Max retries exceeded with url: /Zimbabwe_National_AI_Strategy.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21F55B520>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Handbook on Management and Organization of National ...,https://unstats.un.org/capacity-development/handbook/Handbook_20231001.pdf,unstats_un_org_Handbook_on_Management_and_Organization_of_Nationa.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='unstats.un.org', port=443): Max retries exceeded with url: /capacity-development/handbook/Handbook_20231001.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E201CB4580>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
ACCELERATING DIGITAL INCLUSION,https://www.safaricom.co.ke/sustainabilityreport_2024/wp-content/uploads/2024/12/KPMG_Safaricom_Sustainable_Interactive.pdf,www_safaricom_co_ke_ACCELERATING_DIGITAL_INCLUSION.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.safaricom.co.ke', port=443): Max retries exceeded with url: /sustainabilityreport_2024/wp-content/uploads/2024/12/KPMG_Safaricom_Sustainable_Interactive.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21BFAB940>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because "
this action is funded by the european union,https://www.gtai.de/resource/blob/1942808/a74d3030ca3023316650e37dc83ed78c/PRO202511041942800%20-%20Annex.PDF,www_gtai_de_this_action_is_funded_by_the_european_union.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.gtai.de', port=443): Max retries exceeded with url: /resource/blob/1942808/a74d3030ca3023316650e37dc83ed78c/PRO202511041942800%20-%20Annex.PDF (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E24AF6FBE0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host"
The Economic Impacts and the Regulation of AI - IMF eLibrary,https://www.elibrary.imf.org/view/journals/001/2024/065/article-A001-en.xml,www_elibrary_imf_org_The_Economic_Impacts_and_the_Regulation_of_AI_IMF_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.elibrary.imf.org', port=443): Max retries exceeded with url: /view/journals/001/2024/065/article-A001-en.xml (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20A171B80>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Artificial Intelligence Index Report 2025,https://hai-production.s3.amazonaws.com/files/hai_ai_index_report_2025.pdf,hai-production_s3_amazonaws_com_Artificial_Intelligence_Index_Report_2025.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='hai-production.s3.amazonaws.com', port=443): Max retries exceeded with url: /files/hai_ai_index_report_2025.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21A7D68B0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
United Nations Activities on Artificial Intelligence (AI),https://www.itu.int/dms_pub/itu-s/opb/gen/S-GEN-UNACT-2021-PDF-E.pdf,www_itu_int_United_Nations_Activities_on_Artificial_Intelligen.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.itu.int', port=443): Max retries exceeded with url: /dms_pub/itu-s/opb/gen/S-GEN-UNACT-2021-PDF-E.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20BCAB880>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Blueprint for a Global Digital Product Information System ( ...,https://www.oneplanetnetwork.org/sites/default/files/2025-12/UNEP%20Blueprint%20-%20FINAL.pdf,www_oneplanetnetwork_org_Blueprint_for_a_Global_Digital_Product_Information.txt,failed,[BLOCKED_403] https://www.oneplanetnetwork.org/sites/default/files/2025-12/UNEP%20Blueprint%20-%20FINAL.pdf
Developing Green Skills for Sustainable Careers,https://www.igi-global.com/viewtitle.aspx?TitleId=377114&isxn=9798337311425,www_igi-global_com_Developing_Green_Skills_for_Sustainable_Careers.txt,failed,[BLOCKED_429] https://www.igi-global.com/viewtitle.aspx?TitleId=377114&isxn=9798337311425
